"reason","institution","removed_path","kept_path","removed_name","kept_name","bytes","sha256"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\1. 지역경제동향-2026.4월.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\1. 지역경제동향-2026.4월.pdf","1. 지역경제동향-2026.4월.hwp","1. 지역경제동향-2026.4월.pdf","1572352","418eada1bfc12cba57df297728c05c795cd51bb7680383232686694af271abed"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\1. 지역경제동향-2026.5월.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\1. 지역경제동향-2026.5월.pdf","1. 지역경제동향-2026.5월.hwp","1. 지역경제동향-2026.5월.pdf","1585664","9b090f0ec547d594f39b67877336cafc0803d7a9a15d231fe851b6bf24b5ee53"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\1. 채용공고_부산본부.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\1. 채용공고_부산본부.pdf","1. 채용공고_부산본부.hwp","1. 채용공고_부산본부.pdf","52224","b78e6c9fd30ed71cdc5ce0b593dacd9c84f469cf10f7a7944ce566fe215e78c9"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 운용기준 신구조문대비표.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 운용기준 신구조문대비표.pdf","2. 운용기준 신구조문대비표.hwp","2. 운용기준 신구조문대비표.pdf","70144","6fef13fa654b400a26c51a4d009a7e52e904421d9b927211272ed7dc10255ff6"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 지역경제통계-2026.4월.pdf","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 지역경제통계-2026.4월.xlsx","2. 지역경제통계-2026.4월.pdf","2. 지역경제통계-2026.4월.xlsx","1220795","68556f3610ae5805b9d8a797c223d63ce3f6b16fc39dd8f6cda2c8706b750e1e"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 지역경제통계-2026.5월.pdf","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 지역경제통계-2026.5월.xlsx","2. 지역경제통계-2026.5월.pdf","2. 지역경제통계-2026.5월.xlsx","1249105","64b8fc03cac262a908bdf1f6cbf70affa5805935c0211c935f67d5b4b50dc1ca"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 지원서 및 개인정보 수집이용동의서.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 지원서 및 개인정보 수집이용동의서.pdf","2. 지원서 및 개인정보 수집이용동의서.hwp","2. 지원서 및 개인정보 수집이용동의서.pdf","55808","783f20de99ac7902228685b7d7142bcf5159c30a918c88cf53872613b98b5b5e"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 지원서 양식.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2. 지원서 양식.pdf","2. 지원서 양식.hwp","2. 지원서 양식.pdf","61440","204083003ac59f91ab9dcc58facc4fbd4983d12d94f557c3a68ade6e7fdf2e32"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2.지역경제일지(202605).hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2.지역경제일지(202605).pdf","2.지역경제일지(202605).hwp","2.지역경제일지(202605).pdf","46080","b0cde5de1bb85ad2031dac92dcb60d3aa3ca373613effc23b154d75aa2cb4d9c"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2025년말 경기지역 금융기관 점포수 기관별 현황_f.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2025년말 경기지역 금융기관 점포수 기관별 현황_f.pdf","2025년말 경기지역 금융기관 점포수 기관별 현황_f.hwp","2025년말 경기지역 금융기관 점포수 기관별 현황_f.pdf","81408","bab754e385285e627b44afdb3033fac0aba00866d592a7c2a5816b8eec7b341f"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026.03.11_금융시장국_2026년 2월 금융시장 동향_F.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026.03.11_금융시장국_2026년 2월 금융시장 동향_F.pdf","2026.03.11_금융시장국_2026년 2월 금융시장 동향_F.hwp","2026.03.11_금융시장국_2026년 2월 금융시장 동향_F.pdf","240640","a32112a7a4aa20777dcd4baf5826e1b3f6ffb81a73b02adc58386a160b913898"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026.04.08_금융시장국_2026년 3월 금융시장 동향_FF.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026.04.08_금융시장국_2026년 3월 금융시장 동향_FF.pdf","2026.04.08_금융시장국_2026년 3월 금융시장 동향_FF.hwp","2026.04.08_금융시장국_2026년 3월 금융시장 동향_FF.pdf","238592","8637b4294feccbc8c800ddcf7d532ead52741db39cd64c88ba9e546c4898598d"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026.6월 울산지역 기업경기조사 결과.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026.6월 울산지역 기업경기조사 결과.pdf","2026.6월 울산지역 기업경기조사 결과.hwp","2026.6월 울산지역 기업경기조사 결과.pdf","242176","af4bfad0c2b6350daf4ce32bd9cbfed5473bfa022375610cb8cb36e62cc67b55"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026.6월 충북지역 소비자동향조사 결과_f.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026.6월 충북지역 소비자동향조사 결과_f.pdf","2026.6월 충북지역 소비자동향조사 결과_f.hwp","2026.6월 충북지역 소비자동향조사 결과_f.pdf","658944","682f566cd920b116a615a77b0eb4752c704c35302d54453cedd6e2905c2613ac"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 1분기 기업경영분석 결과.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 1분기 기업경영분석 결과.pdf","2026년 1분기 기업경영분석 결과.hwp","2026년 1분기 기업경영분석 결과.pdf","1098752","93543325ac34318d432332f3e07c1d75068e0b6738ea7fe5edd245a0fe1a59fb"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월 중 강원 영동지역 실물경제 동향_f.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월 중 강원 영동지역 실물경제 동향_f.pdf","2026년 4월 중 강원 영동지역 실물경제 동향_f.hwp","2026년 4월 중 강원 영동지역 실물경제 동향_f.pdf","381952","d23be95cd8f7a85052c03e56d4e7efe59e67b5dae96cb136a07eb64b26cee47f"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월 중 대구경북지역 금융기관 수신 및 여신 동향.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월 중 대구경북지역 금융기관 수신 및 여신 동향.pdf","2026년 4월 중 대구경북지역 금융기관 수신 및 여신 동향.hwp","2026년 4월 중 대구경북지역 금융기관 수신 및 여신 동향.pdf","1185280","9857a00032bf813e7d1e4ae61970ddbcf8dabb12c5dace994d66776893b439bc"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 경기지역 금융기관 여수신 동향_F.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 경기지역 금융기관 여수신 동향_F.pdf","2026년 4월중 경기지역 금융기관 여수신 동향_F.hwp","2026년 4월중 경기지역 금융기관 여수신 동향_F.pdf","820224","00a7f29e117be732cb52ffcef212250a0a55fe5088596599d35d2934e5125f98"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 경북동해안지역 금융기관 여수신 동향.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 경북동해안지역 금융기관 여수신 동향.pdf","2026년 4월중 경북동해안지역 금융기관 여수신 동향.hwp","2026년 4월중 경북동해안지역 금융기관 여수신 동향.pdf","190464","0224d4e4e7f2800084334b940c7c36c23afb78ffbbc0c71a27aeb29193ad2f39"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 경북동해안지역 실물경제동향.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 경북동해안지역 실물경제동향.pdf","2026년 4월중 경북동해안지역 실물경제동향.hwp","2026년 4월중 경북동해안지역 실물경제동향.pdf","1594368","8aa3b74370c787ff6441cd489e4fac76479c57aef4e1e914e85edf9def634c8e"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 대전세종충남지역 금융기관 여수신 동향_f.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 대전세종충남지역 금융기관 여수신 동향_f.pdf","2026년 4월중 대전세종충남지역 금융기관 여수신 동향_f.hwp","2026년 4월중 대전세종충남지역 금융기관 여수신 동향_f.pdf","690176","8f84dc73736cc6c468b8f2dde6d8056bf2a391ff1a214bfbec1790c4e66a49c3"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 전남 서남부지역 금융기관 여수신 동향_f.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 전남 서남부지역 금융기관 여수신 동향_f.pdf","2026년 4월중 전남 서남부지역 금융기관 여수신 동향_f.hwp","2026년 4월중 전남 서남부지역 금융기관 여수신 동향_f.pdf","1091584","3292875adb49aa0e93c78c9db54f818d212dda05d41c3fd159f3616c3fddf710"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 전북지역 금융기관 여수신 동향.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 4월중 전북지역 금융기관 여수신 동향.pdf","2026년 4월중 전북지역 금융기관 여수신 동향.hwp","2026년 4월중 전북지역 금융기관 여수신 동향.pdf","693248","89235e61a9328adcb183b33c2220e95c9fe0c68c7ff3fecdb2fe5eff5edba236"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 5월 전북지역 경제동향.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 5월 전북지역 경제동향.pdf","2026년 5월 전북지역 경제동향.hwp","2026년 5월 전북지역 경제동향.pdf","528384","56578a7ae572e77bff0dca28e492bfd350d66ce24918f4b03a1f7ea568657d4f"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 5월 전북지역 금융동향.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 5월 전북지역 금융동향.pdf","2026년 5월 전북지역 금융동향.hwp","2026년 5월 전북지역 금융동향.pdf","683008","669a9bc26ba4d16325fc93f098fe6364ae6af9043c2d21da4fa68d21f45d2b00"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 6월 경기지역 소비자동향조사 결과.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 6월 경기지역 소비자동향조사 결과.pdf","2026년 6월 경기지역 소비자동향조사 결과.hwp","2026년 6월 경기지역 소비자동향조사 결과.pdf","999424","88512d12fdd577180d491a218253e094ce6c8bf65ae290d8ee8cb740fd45c4be"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 6월 경남지역 소비자동향조사 보도자료_f.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 6월 경남지역 소비자동향조사 보도자료_f.pdf","2026년 6월 경남지역 소비자동향조사 보도자료_f.hwp","2026년 6월 경남지역 소비자동향조사 보도자료_f.pdf","351232","a1e992d47248f28f25a09445a4d3fa56a35bee2383b38b0dc63481dc94a9851e"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 6월 울산지역 소비자동향조사 결과_F.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 6월 울산지역 소비자동향조사 결과_F.pdf","2026년 6월 울산지역 소비자동향조사 결과_F.hwp","2026년 6월 울산지역 소비자동향조사 결과_F.pdf","232448","64da4732013b6e75dc912b808de5174eee65d2b2d280706b9f129b04957339c8"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 한국은행 강릉본부 공동연구과제 공모 안내_최종.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 한국은행 강릉본부 공동연구과제 공모 안내_최종.pdf","2026년 한국은행 강릉본부 공동연구과제 공모 안내_최종.hwp","2026년 한국은행 강릉본부 공동연구과제 공모 안내_최종.pdf","73216","62edd43d2e8a7713f2f59ca8ccbb544af60179c9b63ca6e5d23ffaefc05a74de"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 한국은행 경남본부 외부연구용역 공모 안내.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 한국은행 경남본부 외부연구용역 공모 안내.pdf","2026년 한국은행 경남본부 외부연구용역 공모 안내.hwp","2026년 한국은행 경남본부 외부연구용역 공모 안내.pdf","72704","a5879d15c45ec18a018c643eb660d05351c79a99891c8d97ac96cf108cdf0452"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 한국은행 목포본부 공동연구 공모 안내_f.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년 한국은행 목포본부 공동연구 공모 안내_f.pdf","2026년 한국은행 목포본부 공동연구 공모 안내_f.hwp","2026년 한국은행 목포본부 공동연구 공모 안내_f.pdf","148992","4c4af826374165da7c22899fc321c347061d7be3e6bc93eb47dc71babfe36cec"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년_6월_경기지역_기업경기조사_결과_F.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년_6월_경기지역_기업경기조사_결과_F.pdf","2026년_6월_경기지역_기업경기조사_결과_F.hwp","2026년_6월_경기지역_기업경기조사_결과_F.pdf","348160","7c8820e6e37bfdf42eb8826c2ab312f8ae64d529f9ad9f7009c53f5e48821d4f"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년도 제10차 금통위 의사록.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년도 제10차 금통위 의사록.pdf","2026년도 제10차 금통위 의사록.hwp","2026년도 제10차 금통위 의사록.pdf","94720","019f6a268c000428bed039f54980620a59abd8647d7dbe29541f7c75dd6ede9d"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년도 제1차 금통위 의사록.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년도 제1차 금통위 의사록.pdf","2026년도 제1차 금통위 의사록.hwp","2026년도 제1차 금통위 의사록.pdf","89088","b4a56019bffd9ed8fc398f102e72999d223aa87a49314a14a0fe455266687d7e"
"same_title_different_format","한국은행","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년도 제4차 금통위 의사록.hwp","C:\Users\sosoj\Documents\PNU-ChatBot\src\data\한국은행\2026년도 제4차 금통위 의사록.pdf","2026년도 제4차 금통위 의사록.hwp","2026년도 제4차 금통위 의사록.pdf","181760","29fafee7bc8338185f9cb1d59a019953693ecff1f0123cd7b0d8af7e776f9209"
